StartTime,Flgs,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,TotPkts,TotBytes,State
15:27:39.484054, e        ,tcp,104.248.45.85,43654,   ->,137.184.18.211,18080,9,945,FIN
15:27:39.513164, e        ,icmp,52.82.70.97,0x0008,  <->,137.184.18.211,0x0600,2,106,ECO
15:27:43.350238, e        ,tcp,40.115.49.158,55496,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:27:53.511488, e        ,tcp,91.198.115.42,33886,   ->,137.184.18.211,18080,21,1791,FIN
15:27:56.717011, e        ,tcp,54.149.99.181,55104,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:28:04.584753, e        ,tcp,40.115.49.158,59946,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:28:10.723820, e s      ,tcp,209.222.252.3,33992,   ->,137.184.18.211,18080,83,6779,FIN
15:28:18.570528, e        ,ipv6-icmp,fe80::4ee:32ff:fed6:451a,0x0085,   ->,ff02::2,0x0000,1,70,NRS
15:28:18.790096, e s      ,tcp,91.198.115.43,63185,   ->,137.184.18.211,18080,27,2328,FIN
15:28:21.423543, e        ,tcp,89.248.163.239,48106,   ->,137.184.18.211,5452,3,166,RST
15:28:21.917845, e        ,tcp,185.156.73.160,47167,   ->,137.184.18.211,40387,3,166,RST
15:28:21.946724, e        ,tcp,54.149.99.181,61526,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:28:28.188202, e        ,icmp,52.82.60.246,0x0008,  <->,137.184.18.211,0x0400,2,106,ECO
15:28:28.686836, e        ,tcp,40.115.49.158,64600,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:28:28.804762, e        ,tcp,185.167.97.229,38763,   ->,137.184.18.211,1025,2,110,RST
15:28:34.132329, e        ,tcp,91.198.115.44,40030,   ->,137.184.18.211,18080,21,1791,FIN
15:28:36.109203, e        ,tcp,79.124.62.82,46823,   ->,137.184.18.211,57450,3,166,RST
15:28:36.871878, M        ,tcp,137.184.18.211,60406,   ->,169.254.169.254,http,10,2118,FIN
15:28:37.831893, e        ,tcp,176.111.174.83,41934,   ->,137.184.18.211,3965,3,166,RST
15:28:46.385919, e        ,tcp,54.149.99.181,51577,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:28:49.187483, e        ,tcp,92.63.197.133,52039,   ->,137.184.18.211,31735,3,166,RST
15:28:49.412196, e s      ,tcp,91.198.115.45,24067,   ->,137.184.18.211,18080,39,3321,FIN
15:28:49.728128, e        ,tcp,40.115.49.158,53295,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:28:54.651497, e        ,tcp,92.63.197.131,58801,   ->,137.184.18.211,31154,3,166,RST
15:29:01.913922, e        ,tcp,91.191.209.214,51108,   ->,137.184.18.211,28278,3,166,RST
15:29:04.425223, e s      ,tcp,91.198.115.46,16883,   ->,137.184.18.211,18080,27,2247,FIN
15:29:10.749648, e        ,tcp,40.115.49.158,57544,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:29:11.263834, e        ,tcp,209.222.252.3,42585,   ->,137.184.18.211,18080,60,4838,FIN
15:29:11.412471, eU       ,udp,190.136.50.44,8000,   ->,137.184.18.211,8083,1,82,INT
15:29:11.412522, e        ,icmp,137.184.18.211,0x0303,   ->,190.136.50.44,0x931f,1,110,URP
15:29:13.416841, e        ,tcp,54.149.99.181,58005,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:29:19.751057, e s      ,tcp,91.198.115.47,51359,   ->,137.184.18.211,18080,27,2247,FIN
15:29:26.003955, e        ,tcp,200.148.153.172,57474,   ->,137.184.18.211,ssh,2,128,RST
15:29:33.955658, e        ,tcp,40.115.49.158,62676,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:29:34.763357, e s      ,tcp,91.198.115.48,44061,   ->,137.184.18.211,18080,34,3501,FIN
15:29:35.998422, e        ,tcp,176.111.174.84,41948,   ->,137.184.18.211,4059,3,166,RST
15:29:39.242949, e        ,tcp,54.149.99.181,64432,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:29:42.694919, e        ,tcp,20.219.31.72,41116,   ->,137.184.18.211,telnet,2,110,RST
15:29:44.693162, e        ,tcp,80.66.75.92,63185,   ->,137.184.18.211,8001,2,110,RST
15:29:57.360166, e        ,tcp,40.115.49.158,50988,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:29:59.136122, eU       ,udp,94.102.61.33,49224,   ->,137.184.18.211,2059,1,71,INT
15:29:59.136179, e        ,icmp,137.184.18.211,0x0303,   ->,94.102.61.33,0x0b08,1,99,URP
15:30:00.145918, e s      ,tcp,91.198.115.49,29886,   ->,137.184.18.211,18080,31,2592,FIN
15:30:02.424607, e        ,tcp,205.210.31.175,54768,   ->,137.184.18.211,5900,2,112,RST
15:30:05.327379, e        ,tcp,54.149.99.181,54485,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:30:05.622946, e s      ,tcp,122.187.74.106,52955,   ->,137.184.18.211,microsoft-ds,4,240,RST
15:30:11.589469, e        ,tcp,209.222.252.3,25427,   ->,137.184.18.211,18080,59,4772,FIN
15:30:11.711331, e        ,tcp,91.198.115.163,36015,   ->,137.184.18.211,18080,71,5765,FIN
15:30:14.562211, e        ,tcp,194.26.29.169,52883,   ->,137.184.18.211,zabbix-agent,3,166,RST
15:30:15.312895, e        ,tcp,91.198.115.50,24135,   ->,137.184.18.211,18080,21,1791,FIN
15:30:19.532109, e        ,tcp,40.115.49.158,55602,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:30:24.272080, e   t    ,tcp,116.62.223.211,61989,   ->,137.184.18.211,ms-wbt-server,9,580,RST
15:30:28.209476, e        ,icmp,52.83.32.160,0x0008,  <->,137.184.18.211,0x0400,2,106,ECO
15:30:29.449989, e        ,icmp,161.189.108.252,0x0008,  <->,137.184.18.211,0x0600,4,212,ECO
15:30:30.618539, e        ,tcp,54.149.99.181,60910,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:30:30.658685, e        ,tcp,91.198.115.51,38134,   ->,137.184.18.211,18080,21,1791,FIN
15:30:34.285394, e        ,tcp,5.8.18.8,50633,   ->,137.184.18.211,43572,3,166,RST
15:30:36.887638, M        ,tcp,137.184.18.211,44934,   ->,169.254.169.254,http,10,2088,FIN
15:30:36.911106, e        ,tcp,91.191.209.14,47966,   ->,137.184.18.211,5605,3,166,RST
15:30:37.697935, e        ,tcp,181.214.166.36,40936,   ->,137.184.18.211,18080,7,754,FIN
15:30:40.716620, e        ,tcp,69.54.29.193,50984,   ->,137.184.18.211,18080,7,754,FIN
15:30:40.834128, e        ,tcp,40.115.49.158,60023,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:30:46.019119, e        ,tcp,91.198.115.52,43958,   ->,137.184.18.211,18080,21,1791,FIN
15:30:47.343925, e        ,tcp,176.111.174.83,41934,   ->,137.184.18.211,3961,3,166,RST
15:30:49.099176, e        ,tcp,176.111.174.89,42025,   ->,137.184.18.211,4429,3,166,RST
15:30:54.771490, e        ,tcp,103.158.36.227,41394,   ->,137.184.18.211,ssh,2,128,RST
15:30:57.511624, e        ,tcp,5.188.206.38,51078,   ->,137.184.18.211,18993,3,166,RST
15:30:57.986530, e        ,tcp,54.149.99.181,50958,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:30:58.205548, e        ,tcp,104.131.12.184,54886,   ->,137.184.18.211,ssh,2,128,RST
15:31:01.421637, e s      ,tcp,91.198.115.53,58535,   ->,137.184.18.211,18080,33,2865,FIN
15:31:02.236190, e        ,tcp,111.7.96.134,46244,   ->,137.184.18.211,8251,2,120,RST
15:31:04.227653, e        ,tcp,185.167.96.146,34553,   ->,137.184.18.211,ms-wbt-server,3,170,RST
15:31:05.255951, e        ,tcp,40.115.49.158,65396,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:31:05.311919, e        ,tcp,185.156.73.54,45248,   ->,137.184.18.211,15956,3,166,RST
15:31:11.678432, e s      ,tcp,209.222.252.3,36050,   ->,137.184.18.211,18080,75,6046,FIN
15:31:11.938086, e        ,tcp,91.198.115.163,4404,   ->,137.184.18.211,18080,59,4772,FIN
15:31:13.856531, eU       ,udp,184.105.247.211,2755,   ->,137.184.18.211,9600,1,56,INT
15:31:13.856588, e        ,icmp,137.184.18.211,0x0303,   ->,184.105.247.211,0x8025,1,83,URP
15:31:16.573393, e s      ,tcp,91.198.115.54,43349,   ->,137.184.18.211,18080,27,2328,FIN
15:31:18.925680, eU       ,udp,192.87.173.56,48499,   ->,137.184.18.211,domain,1,114,INT
15:31:18.925734, e        ,icmp,137.184.18.211,0x0303,   ->,192.87.173.56,0x3500,1,142,URP
15:31:23.480979, e        ,tcp,45.143.200.102,43154,   ->,137.184.18.211,3172,3,166,RST
15:31:24.040095, e        ,tcp,54.149.99.181,57390,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:31:27.027523, e        ,tcp,40.115.49.158,54076,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:31:32.097330, e        ,tcp,192.241.203.208,55696,   ->,137.184.18.211,4848,2,110,RST
15:31:36.345922, e        ,icmp,161.189.81.123,0x0008,  <->,137.184.18.211,0x0400,2,106,ECO
15:31:38.421720, e        ,tcp,185.156.73.131,57425,   ->,137.184.18.211,3362,3,166,RST
15:31:41.595154, e        ,tcp,91.198.115.55,32448,   ->,137.184.18.211,18080,21,1791,FIN
15:31:48.637155, e        ,tcp,185.156.73.131,57425,   ->,137.184.18.211,3359,3,166,RST
15:31:48.644361, e        ,tcp,40.115.49.158,58476,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:31:48.654629, e        ,tcp,162.218.65.219,40519,   ->,137.184.18.211,18080,5,346,FIN
15:31:48.665825, e        ,tcp,162.218.65.219,40373,   ->,137.184.18.211,18081,2,128,RST
15:31:48.919537, e        ,tcp,91.240.118.151,52262,   ->,137.184.18.211,3407,3,166,RST
15:31:51.515517, e        ,tcp,54.149.99.181,63811,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:31:54.401376, e        ,icmp,52.82.29.205,0x0008,  <->,137.184.18.211,0x0600,4,212,ECO
15:31:56.698797, e s      ,tcp,91.198.115.56,64608,   ->,137.184.18.211,18080,27,2247,FIN
15:32:09.656267, e        ,ipv6-icmp,fe80::fcee:32ff:fed6:451a,0x0085,   ->,ff02::2,0x0000,1,70,NRS
15:32:09.739258, e        ,tcp,89.248.163.140,59714,   ->,137.184.18.211,9833,3,166,RST
15:32:10.885219, e        ,tcp,40.115.49.158,63512,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:32:11.899580, e s      ,tcp,91.198.115.57,64428,   ->,137.184.18.211,18080,28,2313,FIN
15:32:11.952118, e s      ,tcp,91.198.115.163,60026,   ->,137.184.18.211,18080,71,5765,FIN
15:32:16.972981, e        ,tcp,54.149.99.181,53867,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:32:18.594839, e        ,tcp,223.71.167.164,7668,   ->,137.184.18.211,8041,2,112,RST
15:32:24.145006, e        ,tcp,178.80.252.113,49284,   ->,137.184.18.211,18080,7,754,FIN
15:32:25.829580, e s t    ,tcp,116.62.223.211,49567,   ->,137.184.18.211,ms-wbt-server,10,656,RST
15:32:26.970868, e s      ,tcp,91.198.115.58,4323,   ->,137.184.18.211,18080,33,2703,FIN
15:32:27.868175, e        ,icmp,52.82.18.26,0x0008,  <->,137.184.18.211,0x0400,2,106,ECO
15:32:35.225954, e        ,tcp,40.115.49.158,51748,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:32:36.896995, M        ,tcp,137.184.18.211,39094,   ->,169.254.169.254,http,10,2105,FIN
15:32:41.502192, e        ,tcp,54.149.99.181,60295,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:32:42.460179, e        ,tcp,91.198.115.59,29595,   ->,137.184.18.211,18080,26,2157,FIN
15:32:47.954902, e        ,tcp,128.199.96.122,61953,   ->,137.184.18.211,7999,2,110,RST
15:32:48.783599, e        ,icmp,52.82.18.26,0x0008,  <->,137.184.18.211,0x0600,2,106,ECO
15:32:52.710441, e        ,tcp,43.131.91.178,36024,   ->,137.184.18.211,12534,2,120,RST
15:32:57.235259, e        ,tcp,40.115.49.158,56445,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:32:57.738492, e        ,tcp,91.198.115.60,53288,   ->,137.184.18.211,18080,22,1857,FIN
15:33:08.460508, e        ,tcp,54.149.99.181,50338,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:33:11.965676, e s      ,tcp,91.198.115.163,49689,   ->,137.184.18.211,18080,69,5590,FIN
15:33:18.651447, e        ,tcp,89.248.165.118,42000,   ->,137.184.18.211,8913,3,166,RST
15:33:19.167575, e        ,tcp,40.115.49.158,61612,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:33:22.753699, e        ,tcp,91.198.115.61,62374,   ->,137.184.18.211,18080,21,1791,FIN
15:33:24.893393, eU       ,udp,167.248.133.138,55098,   ->,137.184.18.211,5683,1,56,INT
15:33:24.893469, e        ,icmp,137.184.18.211,0x0303,   ->,167.248.133.138,0x3316,1,73,URP
15:33:34.340235, e        ,tcp,54.149.99.181,56772,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:33:38.175585, e s      ,tcp,91.198.115.62,3886,   ->,137.184.18.211,18080,31,2511,FIN
15:33:41.560061, e        ,tcp,40.115.49.158,49624,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:33:46.837271, e        ,tcp,79.124.62.82,46823,   ->,137.184.18.211,19130,3,166,RST
15:33:53.592137, e        ,tcp,91.198.115.63,40376,   ->,137.184.18.211,18080,21,1791,FIN
15:33:57.232130, e        ,tcp,167.248.133.131,5798,   ->,137.184.18.211,2052,2,112,RST
15:34:00.645955, e        ,tcp,162.55.245.173,45248,   ->,137.184.18.211,18080,7,773,FIN
15:34:01.041331, e        ,tcp,54.149.99.181,63199,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:34:03.189076, e        ,tcp,40.115.49.158,53733,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:34:03.767328, e        ,tcp,162.142.125.85,3622,   ->,137.184.18.211,12183,2,112,RST
15:34:08.767447, e        ,tcp,91.198.115.64,46632,   ->,137.184.18.211,18080,26,2157,FIN
15:34:11.332245, e        ,tcp,162.142.125.251,15791,   ->,137.184.18.211,52108,2,112,RST
15:34:12.472898, e s      ,tcp,91.198.115.163,44301,   ->,137.184.18.211,18080,81,7363,FIN
15:34:24.231547, e        ,tcp,91.198.115.65,58557,   ->,137.184.18.211,18080,21,1791,FIN
15:34:25.734641, e        ,tcp,54.149.99.181,53250,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:34:27.106123, e        ,tcp,40.115.49.158,58547,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:34:36.908959, M        ,tcp,137.184.18.211,54422,   ->,169.254.169.254,http,10,2123,FIN
15:34:37.519135, e        ,tcp,43.129.39.176,38777,   ->,137.184.18.211,8850,2,120,RST
15:34:39.603852, e s      ,tcp,91.198.115.66,57136,   ->,137.184.18.211,18080,33,2784,FIN
15:34:49.365635, e        ,tcp,40.115.49.158,63646,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:34:50.593289, e        ,tcp,54.149.99.181,59667,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:35:04.148082, e        ,tcp,107.182.129.253,43880,   ->,137.184.18.211,81,2,110,RST
15:35:04.752147, e *      ,tcp,91.198.115.67,22942,   ->,137.184.18.211,18080,30,2542,FIN
15:35:07.125055, e        ,tcp,78.128.113.158,50654,   ->,137.184.18.211,57243,3,166,RST
15:35:10.557684, e        ,tcp,40.115.49.158,51376,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:35:12.672738, e s      ,tcp,91.198.115.163,27491,   ->,137.184.18.211,18080,63,5914,FIN
15:35:14.386457, e        ,tcp,117.63.65.172,6279,   ->,137.184.18.211,2323,2,110,RST
15:35:14.998357, e        ,tcp,54.149.99.181,49723,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:35:15.323106, e        ,tcp,185.156.73.167,47219,   ->,137.184.18.211,30577,3,166,RST
15:35:19.826011, e s      ,tcp,91.198.115.68,53146,   ->,137.184.18.211,18080,24,2130,FIN
15:35:28.369900, e        ,icmp,52.83.40.111,0x0008,  <->,137.184.18.211,0x0400,4,212,ECO
15:35:34.654201, e        ,tcp,193.163.125.15,59784,   ->,137.184.18.211,6881,2,112,RST
15:35:34.976080, e        ,tcp,91.198.115.69,25568,   ->,137.184.18.211,18080,26,2157,FIN
15:35:35.140756, e        ,tcp,40.115.49.158,55928,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:35:41.467987, e        ,tcp,206.189.3.89,61953,   ->,137.184.18.211,7547,2,110,RST
15:35:42.320526, e        ,tcp,54.149.99.181,56155,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:35:50.378598, e *      ,tcp,91.198.115.70,5605,   ->,137.184.18.211,18080,27,2203,FIN
15:35:52.024591, e        ,tcp,209.126.5.227,43676,   ->,137.184.18.211,60670,3,166,RST
15:35:56.636466, e        ,tcp,40.115.49.158,60726,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:36:05.391247, e        ,tcp,91.198.115.71,58245,   ->,137.184.18.211,18080,21,1791,FIN
15:36:07.525354, e        ,tcp,54.149.99.181,62579,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:36:10.408302, e        ,icmp,52.82.60.246,0x0008,  <->,137.184.18.211,0x0600,2,106,ECO
15:36:12.825158, e s      ,tcp,91.198.115.163,19255,   ->,137.184.18.211,18080,71,5765,FIN
15:36:14.616771, e        ,tcp,185.156.73.131,57425,   ->,137.184.18.211,3706,3,166,RST
15:36:17.839821, e        ,tcp,40.115.49.158,64843,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:36:20.853941, e        ,tcp,91.198.115.72,6979,   ->,137.184.18.211,18080,21,1791,FIN
15:36:22.495102, e        ,tcp,89.190.156.169,58247,   ->,137.184.18.211,11478,3,166,RST
15:36:24.403716, e        ,tcp,91.191.209.178,51239,   ->,137.184.18.211,41960,3,166,RST
15:36:31.386166, e        ,arp,137.184.16.1,,  who,137.184.18.211,,2,102,CON
15:36:32.000266, e        ,tcp,54.149.99.181,52633,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:36:36.934128, M        ,tcp,137.184.18.211,56042,   ->,169.254.169.254,http,10,2104,FIN
15:36:39.755462, e        ,icmp,52.82.108.45,0x0008,  <->,137.184.18.211,0x0600,4,212,ECO
15:36:40.629988, e        ,tcp,167.94.138.144,30275,   ->,137.184.18.211,18099,2,112,RST
15:36:41.869582, e        ,tcp,40.115.49.158,54183,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:36:42.750535, e   t    ,tcp,116.62.223.211,57802,   ->,137.184.18.211,ms-wbt-server,8,505,RST
15:36:45.064038, e        ,tcp,2.57.122.225,52307,   ->,137.184.18.211,8000,2,110,RST
15:36:45.987812, e s      ,tcp,91.198.115.73,50326,   ->,137.184.18.211,18080,27,2979,FIN
15:36:48.811353, e        ,tcp,202.142.138.168,29681,   ->,137.184.18.211,18080,7,766,FIN
15:36:49.077656, e        ,tcp,167.94.138.145,9666,   ->,137.184.18.211,9510,2,112,RST
15:36:49.127361, e        ,icmp,52.82.47.106,0x0008,  <->,137.184.18.211,0x0400,4,212,ECO
15:36:52.989766, e        ,tcp,147.182.197.40,61953,   ->,137.184.18.211,6204,2,110,RST
15:36:58.443180, e        ,tcp,79.124.62.82,46823,   ->,137.184.18.211,14287,3,166,RST
15:36:58.703900, e        ,tcp,54.149.99.181,59058,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:37:01.456016, e        ,tcp,91.198.115.74,26262,   ->,137.184.18.211,18080,21,1791,FIN
15:37:04.688102, e        ,tcp,40.115.49.158,58822,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:37:09.281475, e        ,tcp,130.225.39.237,57466,   ->,137.184.18.211,41117,3,166,RST
15:37:12.074525, e        ,tcp,185.156.73.167,47219,   ->,137.184.18.211,49554,3,166,RST
15:37:13.246883, e s      ,tcp,91.198.115.163,21996,   ->,137.184.18.211,18080,74,6037,FIN
15:37:16.802858, e        ,tcp,91.198.115.75,3512,   ->,137.184.18.211,18080,21,1791,FIN
15:37:24.105578, e        ,tcp,54.149.99.181,65489,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:37:26.314957, e        ,tcp,40.115.49.158,63311,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:37:32.213176, e s      ,tcp,91.198.115.76,53066,   ->,137.184.18.211,18080,30,2526,FIN
15:37:47.003640, e        ,tcp,185.156.73.157,47193,   ->,137.184.18.211,55925,3,166,RST
15:37:47.260512, e        ,tcp,91.198.115.77,27466,   ->,137.184.18.211,18080,21,1791,FIN
15:37:47.993605, e        ,tcp,40.115.49.158,51836,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:37:49.123092, e        ,tcp,54.149.99.181,55536,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:37:52.525711, e        ,icmp,52.82.32.126,0x0008,  <->,137.184.18.211,0x0600,2,106,ECO
15:37:54.632237, e        ,tcp,185.56.80.49,50311,   ->,137.184.18.211,8089,2,110,RST
15:37:59.979265, e        ,tcp,176.111.174.87,41994,   ->,137.184.18.211,4362,3,166,RST
15:38:02.542427, e        ,tcp,91.198.115.78,28417,   ->,137.184.18.211,18080,21,1791,FIN
15:38:09.243631, e        ,tcp,59.49.203.17,62353,   ->,137.184.18.211,telnet,2,110,RST
15:38:12.703793, e        ,tcp,40.115.49.158,56421,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:38:13.313895, e s      ,tcp,91.198.115.163,41529,   ->,137.184.18.211,18080,81,6583,FIN
15:38:14.404385, e        ,tcp,162.218.65.133,15776,   ->,137.184.18.211,18080,57,4597,FIN
15:38:14.496324, e        ,tcp,54.149.99.181,61962,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:38:25.913051, e        ,tcp,79.124.62.82,46823,   ->,137.184.18.211,62874,3,166,RST
15:38:26.223640, e        ,tcp,45.148.10.59,93,   ->,137.184.18.211,https,1,103,REQ
15:38:27.801712, e        ,tcp,91.198.115.79,33717,   ->,137.184.18.211,18080,21,1791,FIN
15:38:34.548999, e        ,tcp,40.115.49.158,60911,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:38:36.956683, M        ,tcp,137.184.18.211,35354,   ->,169.254.169.254,http,10,2110,FIN
15:38:39.950177, e        ,tcp,54.149.99.181,52019,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:38:43.910444, e s      ,tcp,91.198.115.80,3604,   ->,137.184.18.211,18080,33,2703,FIN
15:38:44.052205, e        ,icmp,52.82.49.148,0x0008,  <->,137.184.18.211,0x0600,2,106,ECO
15:38:44.559451, e        ,tcp,212.102.40.218,52058,   ->,137.184.18.211,https,3,166,RST
15:38:47.962309, e        ,tcp,43.130.10.173,40006,   ->,137.184.18.211,8905,2,120,RST
15:38:56.035699, e        ,tcp,40.115.49.158,65519,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:38:59.379824, e        ,tcp,91.198.115.81,15621,   ->,137.184.18.211,18080,29,2355,FIN
15:39:04.966363, e        ,tcp,54.149.99.181,58439,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:39:11.128880, e        ,tcp,113.131.201.11,58402,   ->,137.184.18.211,9527,2,110,RST
15:39:13.596564, e s      ,tcp,91.198.115.163,32674,   ->,137.184.18.211,18080,75,6046,FIN
15:39:14.756970, e        ,tcp,162.218.65.133,41529,   ->,137.184.18.211,18080,57,4597,FIN
15:39:14.773253, e        ,tcp,91.198.115.82,64418,   ->,137.184.18.211,18080,21,1791,FIN
15:39:18.044334, e        ,tcp,40.115.49.158,54095,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:39:28.251073, e        ,tcp,185.156.73.169,47260,   ->,137.184.18.211,40109,3,166,RST
15:39:30.043561, e        ,tcp,54.149.99.181,64865,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:39:30.089791, e        ,tcp,91.198.115.83,8064,   ->,137.184.18.211,18080,21,1791,FIN
15:39:38.252621, e        ,tcp,79.124.62.86,46824,   ->,137.184.18.211,13348,3,166,RST
15:39:42.518467, e        ,tcp,40.115.49.158,58427,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:39:44.239176, e        ,icmp,52.83.50.133,0x0008,  <->,137.184.18.211,0x0600,2,106,ECO
15:39:45.075479, e        ,tcp,130.225.39.237,57466,   ->,137.184.18.211,907,2,110,RST
15:39:45.133882, e        ,tcp,91.198.115.84,1048,   ->,137.184.18.211,18080,21,1791,FIN
15:39:56.450451, e        ,tcp,92.63.197.70,41999,   ->,137.184.18.211,54709,3,166,RST
15:39:56.532395, e        ,tcp,54.149.99.181,54925,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:40:05.028265, e        ,tcp,40.115.49.158,63019,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:40:10.306720, e s      ,tcp,91.198.115.85,16313,   ->,137.184.18.211,18080,27,2328,FIN
15:40:10.854486, e        ,tcp,185.156.73.163,47233,   ->,137.184.18.211,52719,3,166,RST
15:40:14.778310, e        ,tcp,162.218.65.133,14098,   ->,137.184.18.211,18080,61,4904,FIN
15:40:21.458368, e        ,tcp,54.149.99.181,61344,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:40:22.380243, e        ,tcp,167.248.133.147,11345,   ->,137.184.18.211,7015,2,112,RST
15:40:25.337096, e s      ,tcp,91.198.115.86,62993,   ->,137.184.18.211,18080,27,2247,FIN
15:40:25.406705, e        ,tcp,167.94.138.152,15952,   ->,137.184.18.211,16060,2,112,RST
15:40:26.604591, e        ,tcp,40.115.49.158,50968,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:40:28.324734, e        ,icmp,161.189.108.252,0x0008,  <->,137.184.18.211,0x0400,2,106,ECO
15:40:29.139826, e        ,tcp,89.248.165.199,49541,   ->,137.184.18.211,tproxy,3,166,RST
15:40:35.780719, e        ,tcp,185.156.73.160,47167,   ->,137.184.18.211,38549,3,166,RST
15:40:36.266149, e        ,tcp,5.8.18.8,52025,   ->,137.184.18.211,51960,3,166,RST
15:40:36.971317, M        ,tcp,137.184.18.211,42570,   ->,169.254.169.254,http,10,2122,FIN
15:40:40.379102, e s      ,tcp,91.198.115.87,39385,   ->,137.184.18.211,18080,27,2328,FIN
15:40:46.147011, e        ,tcp,54.149.99.181,51396,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:40:46.834785, e        ,tcp,89.190.156.167,58246,   ->,137.184.18.211,37184,3,166,RST
15:40:48.970678, e        ,tcp,40.115.49.158,56063,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:40:55.248099, e        ,tcp,79.124.62.130,46826,   ->,137.184.18.211,53326,3,166,RST
15:40:55.551896, e s      ,tcp,91.198.115.88,28606,   ->,137.184.18.211,18080,27,2247,FIN
15:41:00.469876, e   t    ,tcp,116.62.223.211,49393,   ->,137.184.18.211,ms-wbt-server,8,505,RST
15:41:02.244106, e        ,tcp,185.156.73.131,57425,   ->,137.184.18.211,3204,3,166,RST
15:41:06.676016, e        ,tcp,162.142.125.234,23076,   ->,137.184.18.211,3555,2,112,RST
15:41:10.811490, e *      ,tcp,91.198.115.89,51827,   ->,137.184.18.211,18080,24,2017,FIN
15:41:11.575416, e        ,tcp,54.149.99.181,57823,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:41:13.492423, e        ,tcp,40.115.49.158,60421,   ->,137.184.18.211,ms-wbt-server,7,468,RST
15:41:15.257898, e        ,tcp,162.218.65.133,45839,   ->,137.184.18.211,18080,57,4597,FIN
